Amazon store,Start date,End date,Parent ASIN,ASIN,FNSKU,MSKU,Currency code,Average sales price,Units sold,Units returned,Net units sold,Sales,Net sales, per unit, quantity, total,Manufacturer-Fulfilled Postage Fee per unit,Manufacturer-Fulfilled Postage Fee quantity,Manufacturer-Fulfilled Postage Fee total,Referral Fee Refunds per unit,Referral Fee Refunds quantity,Referral Fee Refunds total,Referral fee per unit,Referral fee quantity,Referral fee total,Sponsored Products charge per unit,Sponsored Products charge quantity,Sponsored Products charge total,Cost of goods sold per unit,Miscellaneous cost per unit,Net proceeds total,Net proceeds per net unit sold
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B09XDK75X8,,18-A1VZ-RUUF,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B072R5FX7T,,53-F3V2-POJV,INR,0.0,0,0,0,0.0,0.0,,,,285.56,1.0,285.56,,,,,,,5.19,3.0,15.57,,,-301.13,
IN,01/01/2026,01/31/2026,B0DG5RX3VV,B09XJ6XK99,,6H-1D2P-W0II,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B071XC7S5K,,74-FB2A-AD9Q,INR,479.413462,26,5,21,12464.75,9910.48,110.625,4.0,442.5,148.135385,26.0,3851.52,,,,0.0,26.0,0.0,4.688723,423.0,1983.33,,,3132.81,149.181429
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B09XDK9RMF,,A1-7PQ3-FGI3,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,5.375,2.0,10.75,,,-10.75,
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B0BXTC6NZ6,,Aash_Star,INR,507.272333,30,2,28,15218.17,14077.21,118.0,2.0,236.0,150.633103,29.0,4368.36,,,,0.0,30.0,0.0,5.192825,308.0,1599.39,,,7158.38,255.656429
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B0C8KRVBJ2,,ADSRFP227-G,INR,688.57,8,3,5,5508.56,3419.04,115.05,2.0,230.1,105.02,8.0,840.16,,,,0.0,8.0,0.0,3.395,2.0,6.79,,,2021.03,404.206
IN,01/01/2026,01/31/2026,B0DG5V58HL,B0D58M7SZS,,BFC360,INR,742.86,1,0,1,742.86,742.86,40.12,1.0,40.12,105.02,1.0,105.02,,,,0.0,1.0,0.0,,,,,,597.72,597.72
IN,01/01/2026,01/31/2026,B0DG8ZQXLK,B0DG935VWV,,BFC360MBP,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG8ZQXLK,B0DG8ZFJ4F,,BFCAMBP,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG8ZQXLK,B0DG93125K,,BFCAOF,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V58HL,B0D58K5WFC,,BFCSMNB,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V58HL,B0D58JV7XY,,BFCSMRC,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG8ZQXLK,B0DG92WXGM,,BFFMBP,INR,950.48,1,2,-1,950.48,-950.48,112.1,1.0,112.1,105.02,1.0,105.02,,,,0.0,1.0,0.0,,,,,,-1207.72,1207.72
IN,01/01/2026,01/31/2026,B09SYYJ29Z,B09SYYJ29Z,,Blue Heart Head Pillow,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B09SYYMYLB,B09SYYMYLB,,Blue Heart Head Pillow with Bolster,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B0BXTDF5RC,,Blue_Star,INR,527.193333,9,2,7,4744.74,3605.7,118.0,1.0,118.0,148.09,8.0,1184.72,,,,0.0,9.0,0.0,5.025,40.0,201.0,,,1849.46,264.208571
IN,01/01/2026,01/31/2026,B09SYYLMX9,B09SYYLMX9,,Blue Star Head Pillow with Bolster,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5RZRL3,B07HX47XN2,,BNB2217CBB,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B072KMS8CZ,B072KMS8CZ,,BSCB221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SFDJY,B07NYCKFPF,,CBELU2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07NLG1JLL,B07NLG1JLL,,CBHMFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07NZ1GG98,,CBRFP221,INR,566.67,1,0,1,566.67,566.67,40.12,1.0,40.12,148.68,1.0,148.68,,,,0.0,1.0,0.0,3.66,2.0,7.32,,,370.55,370.55
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07P13BXZX,,CBRFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07NLG2RWW,B07NLG2RWW,,CBRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07NLGQG9Y,B07NLGQG9Y,,CBRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SW8HY,B0C8PTH3QF,,CRODA227-B,INR,668.826385,130,26,104,86947.43,69587.48,118.0,7.0,826.0,147.720726,136.0,20090.0188,,,,0.0,131.0,0.0,4.615904,686.0,3166.51,,,40249.2312,387.011838
IN,01/01/2026,01/31/2026,B0DG5SW8HY,B0C8PVTTRR,,CRODA227-P,INR,670.736078,102,16,86,68415.08,57531.29,116.82,5.0,584.1,148.004133,95.0,14060.3926,,,,0.0,102.0,0.0,4.70661,708.0,3332.28,,,35462.2774,412.352063
IN,01/01/2026,01/31/2026,B0DG5SW8HY,B0C8PQYQPX,,CRODS227,INR,288.886667,15,2,13,4333.3,3727.58,88.5,1.0,88.5,41.961787,16.0,671.3886,,,,0.0,2.0,0.0,4.374492,118.0,516.19,,,2340.5814,180.044723
IN,01/01/2026,01/31/2026,B0DG5SW8HY,B0C8PQGSGX,,CRODSJH227-B,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SW8HY,B0C8PPB2DX,,CRODSJH227-P,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SQL88,B01LCM4Q8G,,Double Wedge01,INR,1046.67,1,0,1,1046.67,1046.67,76.7,1.0,76.7,290.28,1.0,290.28,,,,97.27,1.0,97.27,4.983778,45.0,224.27,,,358.15,358.15
IN,01/01/2026,01/31/2026,B0DG5SQL88,B073F79LQF,,Double Wedge02,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5RZRL3,B01AW2HPWG,,DUP-Back N Belly,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07NLG1JLL,B07NLG1JLL,,DUP-CBHMFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLGBSH9,,DUP-CBLRP222,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLH84FM,,DUP-CBLRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07P13BXZX,,DUP-CBRFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07NLG2RWW,B07NLG2RWW,,DUP-CBRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07P28XB3D,,DUP-CBWFFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SQL88,B01LCM4Q8G,,DUP-Double Wedge01,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SQL88,B073F79LQF,,DUP-Double Wedge02,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07K6FP4J9,B07HWX99VV,,DUP-FPCB227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,5.59,1.0,5.59,,,-5.59,
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B0721SCXNR,,DUP-FPR221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07K6F7CPW,B07HWN7WCB,,DUP-NBB,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07P27KVCX,,DUP-PBRFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,3.0,3.0,9.0,,,-9.0,
IN,01/01/2026,01/31/2026,B07NJ5PXXF,B07NJ5PXXF,,DUP-PFF227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLF1PDY,,DUP-PLRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SFDJY,B07P3JZXR9,,DUP-PPELU2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLGWFPN,,DUP-PPLRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLHP754,,DUP-PPLRP222,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLFN31B,,DUP-PPLRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07NY3L66L,,DUP-ppRFP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07NLFJP55,B07NLFJP55,,DUP-PPRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07NZ293RN,,DUP-PRFP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07P13KR4W,,DUP-PRFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07NLFLSK6,B07NLFLSK6,,DUP-PRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07P13S8H6,,DUP-RBRFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SFDJY,B07P3JTBCL,,DUP-RELU2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLFYVQL,,DUP-RLRP222,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07K6FP4J9,B0721SDBV2,,DUP-SKU22177,INR,522.86,1,1,0,522.86,0.0,118.0,1.0,118.0,148.68,1.0,148.68,,,,0.0,1.0,0.0,,,,,,-306.8,
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B071XC7S5K,,DUP-SKU22179,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07NLFBLWY,B07NLFBLWY,,DUP-TRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5RLDPX,B07NLFND23,,DUP-TRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S8ZBK,B073F8VKH9,,DUP- Wedge02,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S8ZBK,B07NKSDNRC,,DUP-Wedge03,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S8ZBK,B07NKSDNRC,,DUP- Wedge03,INR,574.108095,21,6,15,12056.27,8633.39,116.82,5.0,584.1,248.926364,22.0,5476.38,,,,0.0,21.0,0.0,3.591496,421.0,1512.02,,,218.37,14.558
IN,01/01/2026,01/31/2026,B01LCM4NB6,B01LCM4NB6,,DUP-Wedgeo1,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SQ1T1,B07S95D5PS,,DUP-Wedgeo4,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07K6FP4J9,B01LCM4KHS,,Feeding04,INR,894.285,2,0,2,1788.57,1788.57,40.12,2.0,80.24,309.16,2.0,618.32,,,,0.0,2.0,0.0,5.258333,6.0,31.55,,,1058.46,529.23
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B0D58K92GN,,FFPNBP,INR,664.76,3,1,2,1994.28,1329.52,118.0,1.0,118.0,105.02,3.0,315.06,,,,0.0,3.0,0.0,,,,,,776.1,388.05
IN,01/01/2026,01/31/2026,B0GL8W1TC8,B07HWT71T3,,FPP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0GL8W1TC8,B0D58KHFXT,,FPPNBP-2in1,INR,950.48,1,1,0,950.48,0.0,118.0,1.0,118.0,105.02,1.0,105.02,,,,0.0,1.0,0.0,,,,,,-263.14,
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B0D58LNSH1,,FPPNBPV,INR,760.0,2,0,2,1520.0,1520.0,40.12,2.0,80.24,105.02,2.0,210.04,,,,0.0,2.0,0.0,,,,,,1229.72,614.86
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B0721SCXNR,,FPR221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5T911J,B0DG5SMSD9,,J-Shaped-MP-Pink,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5RX3VV,B09XJ6FP3Y,,JV-W8QZ-PX4J,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SQ1T1,B09XJ247R1,,K9-42EM-XX55,INR,1426.67,3,1,2,4280.01,2853.34,165.2,1.0,165.2,148.68,3.0,446.04,-194.44,1.0,-194.44,194.44,3.0,583.32,,,,,,1623.12,811.56
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B09XDWZ2J5,,MH-2ARK-4WLV,INR,560.0,2,0,2,1120.0,1120.0,26.55,2.0,53.1,105.02,2.0,210.04,,,,0.0,2.0,0.0,5.23,17.0,88.91,,,767.95,383.975
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B0C8K3Y73B,,MPRFP227-W,INR,691.971429,7,3,4,4843.8,2563.8,40.12,7.0,280.84,353.325714,7.0,2473.28,,,,0.0,7.0,0.0,5.38,12.0,64.56,,,-254.88,-63.72
IN,01/01/2026,01/31/2026,B0DG5S8ZBK,B0C8PPPDNS,,MPWedge227-W,INR,479.204194,31,8,23,14855.33,11061.02,88.5,3.0,265.5,124.26875,32.0,3976.6,,,,0.0,31.0,0.0,4.757368,19.0,90.39,,,6271.87,272.69
IN,01/01/2026,01/31/2026,B0DG5SQ1T1,B0DG91261M,,OPWNBF,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07P27KVCX,,PBRFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SFDJY,B07P3KN6PF,,PELU2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07NJ5PXXF,B07NJ5PXXF,,PFF227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B096FP4HX9,B096FP4HX9,,PHSPW2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B09SYYGM1Q,B09SYYGM1Q,,Pink Heart Head Pillow,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B09SYYTB45,B09SYYTB45,,Pink Heart Head Pillow with Bolster,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B0BXTBCCNC,,Pink_star,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,5.47,3.0,16.41,,,-16.41,
IN,01/01/2026,01/31/2026,B09SYZ8RF3,B09SYZ8RF3,,Pink Star Head Pillow,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B09SYZ34Z2,B09SYZ34Z2,,Pink Star Head Pillow with Bolster,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLF1PDY,,PLRP221,INR,1148.788,5,1,4,5743.94,4411.56,165.2,1.0,165.2,46.02,5.0,230.1,-181.59,1.0,-181.59,156.564,5.0,782.82,2.683824,34.0,91.25,,,2940.28,735.07
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLGFCSM,,PLRP222,INR,1808.58,1,1,0,1808.58,0.0,165.2,1.0,165.2,188.8,1.0,188.8,-168.07,1.0,-168.07,168.07,1.0,168.07,2.32,5.0,11.6,,,-442.3,
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLFGFBV,,PLRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S8ZBK,B09WLF9LY8,,PMW227,INR,475.566786,56,13,43,26631.74,20377.42,90.958333,12.0,1091.5,79.748333,60.0,4784.9,,,,0.0,56.0,0.0,4.893158,19.0,92.97,,,13626.89,316.904419
IN,01/01/2026,01/31/2026,B09WLF2CQ3,B09WLF2CQ3,,POW227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SFDJY,B07P3JZXR9,,PPELU2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLGWFPN,,PPLRP221,INR,1332.38,2,0,2,2664.76,2664.76,76.7,2.0,153.4,148.68,2.0,297.36,,,,181.59,2.0,363.18,,,,,,1850.82,925.41
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLHP754,,PPLRP222,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLFN31B,,PPLRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07NY3L66L,,ppRFP221,INR,474.29,3,0,3,1422.87,1422.87,12.98,3.0,38.94,148.68,2.0,297.36,,,,0.0,3.0,0.0,4.03,19.0,76.57,,,1010.0,336.666667
IN,01/01/2026,01/31/2026,B07NLFJP55,B07NLFJP55,,PPRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07NY3MQH1,,PPWFFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,3.0,2.0,6.0,,,-6.0,
IN,01/01/2026,01/31/2026,B0DG5S8ZBK,B09WLDWSVQ,,PRBW227,INR,471.28,12,4,8,5655.36,3754.4,88.5,3.0,265.5,77.830833,12.0,933.97,,,,0.0,12.0,0.0,4.968182,22.0,109.3,,,2289.87,286.23375
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07NZ293RN,,PRFP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,3.0,1.0,3.0,,,-3.0,
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07P13KR4W,,PRFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07NLFLSK6,B07NLFLSK6,,PRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07P13S8H6,,RBRFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SFDJY,B07P3JTBCL,,RELU2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG8ZQHXX,B0DG915VM4,,RFPH227,INR,474.29,2,0,2,948.58,948.58,12.98,2.0,25.96,105.02,1.0,105.02,,,,0.0,2.0,0.0,4.68,5.0,23.4,,,794.2,397.1
IN,01/01/2026,01/31/2026,B0DG8ZQHXX,B0DG9242TL,,RFPNB227,INR,474.29,1,1,0,474.29,0.0,88.5,1.0,88.5,105.02,1.0,105.02,,,,0.0,1.0,0.0,5.422,5.0,27.11,,,-233.61,
IN,01/01/2026,01/31/2026,B0DG8ZQHXX,B0DG91VRLR,,RFPYG,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLFKVKV,,RLRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLFYVQL,,RLRP222,INR,1833.966667,3,2,1,5501.9,1808.57,76.7,3.0,230.1,269.04,3.0,807.12,-167.786667,3.0,-503.36,249.95,3.0,749.85,3.0,1.0,3.0,,,521.86,521.86
IN,01/01/2026,01/31/2026,B0DG5V9CB6,B07NLGYK66,,RLRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,2.995455,11.0,32.95,,,-32.95,
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B0C8L13H6Z,,RPRFP227-P,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0C8PPY8YB,B0C8PPY8YB,,RPWedge227-P,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B07NY3LW9C,,RRFP221,INR,567.62,1,0,1,567.62,567.62,40.12,1.0,40.12,143.96,1.0,143.96,,,,0.0,1.0,0.0,,,,,,383.54,383.54
IN,01/01/2026,01/31/2026,B07NLGFP7L,B07NLGFP7L,,RRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07NLG7DV5,B07NLG7DV5,,RRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S6GRX,B071XC7S5K,,SKU22179,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B07K6FP4J9,B07NJ73QQQ,,VFF227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SQ1T1,B09XJ4KLB8,,Wedge05,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B09WMQHDM1,B01LCM4NB6,,Wedgeo1,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5SQ1T1,B07S95D5PS,,Wedgeo4,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,
IN,01/01/2026,01/31/2026,B0DG92CN43,B0DG91SBMG,,WNBF,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B09SL1M2SJ,B09SL1M2SJ,,WPBS2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B09SKQB2DV,B09SKQB2DV,,WPHB2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
IN,01/01/2026,01/31/2026,B0DG5S8ZBK,B09SKC66LQ,,WPHP2277,INR,475.24,3,0,3,1425.72,1425.72,12.98,3.0,38.94,79.846667,3.0,239.54,,,,,,,,,,,,1147.24,382.413333
IN,01/01/2026,01/31/2026,B0DG5S8ZBK,B09SLJRMMM,,WPPS2277,INR,483.978333,12,2,10,5807.74,4781.07,103.25,2.0,206.5,73.405833,12.0,880.87,,,,0.0,12.0,0.0,,,,,,3510.8,351.08
