Amazon store,Start date,End date,Parent ASIN,ASIN,FNSKU,MSKU,Currency code,Average sales price,Units sold,Units returned,Net units sold,Sales,Net sales, per unit, quantity, total,FBA Weight Handling Fee per unit,FBA Weight Handling Fee quantity,FBA Weight Handling Fee total,Manufacturer-Fulfilled Postage Fee per unit,Manufacturer-Fulfilled Postage Fee quantity,Manufacturer-Fulfilled Postage Fee total,Referral Fee Refunds per unit,Referral Fee Refunds quantity,Referral Fee Refunds total,Referral fee per unit,Referral fee quantity,Referral fee total,Sponsored Products charge per unit,Sponsored Products charge quantity,Sponsored Products charge total,Cost of goods sold per unit,Miscellaneous cost per unit,Net proceeds total,Net proceeds per net unit sold
IN,10/01/2025,10/31/2025,B07NLFBLWY,B07NLFBLWY,,DUP-TRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5RLDPX,B07NLFND23,,DUP-TRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S8ZBK,B073F8VKH9,,DUP- Wedge02,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S8ZBK,B07NKSDNRC,,DUP-Wedge03,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S8ZBK,B07NKSDNRC,,DUP- Wedge03,INR,570.48,8,1,7,4563.84,3993.36,40.12,8.0,320.96,83.78,2.0,167.56,264.32,5.0,1321.6,-56.55,1.0,-56.55,56.55,8.0,452.4,3.182095,148.0,470.95,,,1316.44,188.062857
IN,10/01/2025,10/31/2025,B01LCM4NB6,B01LCM4NB6,,DUP-Wedgeo1,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5SQ1T1,B07S95D5PS,,DUP-Wedgeo4,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B07K6FP4J9,B01LCM4KHS,,Feeding04,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B0D58K92GN,,FFPNBP,INR,950.48,4,2,2,3801.92,1900.96,112.1,2.0,224.2,,,,100.3,4.0,401.2,-94.21,2.0,-188.42,94.21,4.0,376.84,,,,,,926.66,463.33
IN,10/01/2025,10/31/2025,B0GL8W1TC8,B07HWT71T3,,FPP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0GL8W1TC8,B0D58KHFXT,,FPPNBP-2in1,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B0D58LNSH1,,FPPNBPV,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B0721SCXNR,,FPR221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5T911J,B0DG5SMSD9,,J-Shaped-MP-Pink,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5RX3VV,B09XJ6FP3Y,,JV-W8QZ-PX4J,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5SQ1T1,B09XJ247R1,,K9-42EM-XX55,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B09XDWZ2J5,,MH-2ARK-4WLV,INR,569.52,6,0,6,3417.12,3417.12,40.12,6.0,240.72,83.78,2.0,167.56,100.3,2.0,200.6,,,,56.45,6.0,338.7,3.538571,7.0,24.77,,,2444.77,407.461667
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B0C8K3Y73B,,MPRFP227-W,INR,950.48,2,0,2,1900.96,1900.96,40.12,2.0,80.24,,,,349.28,1.0,349.28,,,,94.21,2.0,188.42,,,,,,1283.02,641.51
IN,10/01/2025,10/31/2025,B0DG5S8ZBK,B0C8PPPDNS,,MPWedge227-W,INR,477.690179,56,10,46,26750.65,22083.95,82.6,8.0,660.8,57.366154,13.0,745.76,76.7,36.0,2761.2,-38.199,10.0,-381.99,38.8542,50.0,1942.71,5.063333,6.0,30.38,,,15543.93,337.911522
IN,10/01/2025,10/31/2025,B0DG5SQ1T1,B0DG91261M,,OPWNBF,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B07P27KVCX,,PBRFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5SFDJY,B07P3KN6PF,,PELU2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B07NJ5PXXF,B07NJ5PXXF,,PFF227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B096FP4HX9,B096FP4HX9,,PHSPW2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B09SYYGM1Q,B09SYYGM1Q,,Pink Heart Head Pillow,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B09SYYTB45,B09SYYTB45,,Pink Heart Head Pillow with Bolster,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B0BXTBCCNC,,Pink_star,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B09SYZ8RF3,B09SYZ8RF3,,Pink Star Head Pillow,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B09SYZ34Z2,B09SYZ34Z2,,Pink Star Head Pillow with Bolster,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5V9CB6,B07NLF1PDY,,PLRP221,INR,0.0,-1,0,-1,-1332.38,-1332.38,,,,,,,,,,,,,,,,2.683889,36.0,96.62,,,-1429.0,1429.0
IN,10/01/2025,10/31/2025,B0DG5V9CB6,B07NLGFCSM,,PLRP222,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,2.12,4.0,8.48,,,-8.48,
IN,10/01/2025,10/31/2025,B0DG5V9CB6,B07NLFGFBV,,PLRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S8ZBK,B09WLF9LY8,,PMW227,INR,478.414583,24,2,22,11481.95,10531.47,82.6,2.0,165.2,,,,76.7,18.0,1380.6,-58.88,2.0,-117.76,58.993478,23.0,1356.85,5.071333,30.0,152.14,,,7281.74,330.988182
IN,10/01/2025,10/31/2025,B09WLF2CQ3,B09WLF2CQ3,,POW227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5SFDJY,B07P3JZXR9,,PPELU2277,INR,1903.81,1,0,1,1903.81,1903.81,76.7,1.0,76.7,127.44,1.0,127.44,,,,,,,153.33,1.0,153.33,,,,,,1546.34,1546.34
IN,10/01/2025,10/31/2025,B0DG5V9CB6,B07NLGWFPN,,PPLRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5V9CB6,B07NLHP754,,PPLRP222,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5V9CB6,B07NLFN31B,,PPLRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B07NY3L66L,,ppRFP221,INR,569.52,2,0,2,1139.04,1139.04,40.12,2.0,80.24,83.78,1.0,83.78,143.96,1.0,143.96,,,,56.45,2.0,112.9,2.780909,22.0,61.18,,,656.98,328.49
IN,10/01/2025,10/31/2025,B07NLFJP55,B07NLFJP55,,PPRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B07NY3MQH1,,PPWFFP227,INR,1093.34,1,0,1,1093.34,1093.34,76.7,1.0,76.7,,,,71.98,1.0,71.98,,,,243.84,1.0,243.84,3.0,1.0,3.0,,,697.82,697.82
IN,10/01/2025,10/31/2025,B0DG5S8ZBK,B09WLDWSVQ,,PRBW227,INR,482.86,10,4,6,4828.6,2889.54,82.6,2.0,165.2,60.18,1.0,60.18,76.7,6.0,460.2,-47.626,5.0,-238.13,59.141,10.0,591.41,4.950465,43.0,212.87,,,1480.87,246.811667
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B07NZ293RN,,PRFP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B07P13KR4W,,PRFP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B07NLFLSK6,B07NLFLSK6,,PRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B07P13S8H6,,RBRFP227,INR,569.52,1,0,1,569.52,569.52,40.12,1.0,40.12,,,,,,,,,,56.45,1.0,56.45,,,,,,472.95,472.95
IN,10/01/2025,10/31/2025,B0DG5SFDJY,B07P3JTBCL,,RELU2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG8ZQHXX,B0DG915VM4,,RFPH227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG8ZQHXX,B0DG9242TL,,RFPNB227,INR,474.29,1,0,1,474.29,474.29,12.98,1.0,12.98,,,,100.3,1.0,100.3,,,,29.38,1.0,29.38,,,,,,331.63,331.63
IN,10/01/2025,10/31/2025,B0DG8ZQHXX,B0DG91VRLR,,RFPYG,INR,474.29,1,0,1,474.29,474.29,12.98,1.0,12.98,,,,100.3,1.0,100.3,,,,29.38,1.0,29.38,,,,,,331.63,331.63
IN,10/01/2025,10/31/2025,B0DG5V9CB6,B07NLFKVKV,,RLRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5V9CB6,B07NLFYVQL,,RLRP222,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,3.0,2.0,6.0,,,-6.0,
IN,10/01/2025,10/31/2025,B0DG5V9CB6,B07NLGYK66,,RLRP227,INR,951.42,1,0,1,951.42,951.42,40.12,1.0,40.12,,,,143.96,1.0,143.96,,,,82.52,1.0,82.52,2.695294,17.0,45.82,,,639.0,639.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B0C8L13H6Z,,RPRFP227-P,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0C8PPY8YB,B0C8PPY8YB,,RPWedge227-P,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B07NY3LW9C,,RRFP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B07NLGFP7L,B07NLGFP7L,,RRP221,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B07NLG7DV5,B07NLG7DV5,,RRP227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S6GRX,B071XC7S5K,,SKU22179,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B07K6FP4J9,B07NJ73QQQ,,VFF227,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,3.0,1.0,3.0,,,-3.0,
IN,10/01/2025,10/31/2025,B0DG5SQ1T1,B09XJ4KLB8,,Wedge05,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B09WMQHDM1,B01LCM4NB6,,Wedgeo1,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5SQ1T1,B07S95D5PS,,Wedgeo4,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG92CN43,B0DG91SBMG,,WNBF,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,
IN,10/01/2025,10/31/2025,B09SL1M2SJ,B09SL1M2SJ,,WPBS2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B09SKQB2DV,B09SKQB2DV,,WPHB2277,INR,0.0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IN,10/01/2025,10/31/2025,B0DG5S8ZBK,B09SKC66LQ,,WPHP2277,INR,475.24,3,0,3,1425.72,1425.72,12.98,3.0,38.94,60.18,1.0,60.18,76.7,1.0,76.7,,,,,,,,,,,,1249.9,416.633333
IN,10/01/2025,10/31/2025,B0DG5S8ZBK,B09SLJRMMM,,WPPS2277,INR,475.24,5,0,5,2376.2,2376.2,12.98,4.0,51.92,,,,76.7,4.0,306.8,,,,58.88,4.0,235.52,,,,,,1781.96,356.392
