Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Seller RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-z claim	Is prime	ASIN	 Merchant SKU	Item Name	Return quantity	Return reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim ID	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount	Category	Order Item ID
404-0219719-4306770	26-Oct-2025	31-Oct-2025	Approved	D99fbVJtRRMA	 	AmazonPrePaidLabel	184.00	INR	ATS	514793939237	Seller	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	06-Nov-2025	778.00	1	 	 	 	 	 	778.00	Baby Product	24417687755875
402-0201872-6538772	22-Oct-2025	31-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364565199921	Not Computed	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-185	04-Nov-2025	 	 	 	 	 	 	 	 	Baby Product	27376682588227
403-9558293-3900348	23-Oct-2025	31-Oct-2025	Approved	DDzsb2JNRRMA	 	AmazonPrePaidLabel	115.00	INR	ATS	514793171989	Seller	N	N	B09SLJRMMM	WPPS2277	GET IT Multi Use Wedge Pillow for Pregnancy Women and New Born Baby | Lower Back-Pain Relief |Knee Support Between Legs | Anti Vomiting and Milk Spitting for New Born Baby (Pink Star)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	 	06-Nov-2025	499.00	1	 	 	 	 	 	499.00	Home	15880090183467
402-4423298-2497950	20-Oct-2025	31-Oct-2025	Approved	DNTFbGJKRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	514793135202	Seller	N	N	B09WLF9LY8	PMW227	GET IT Multi Use Wedge Pillow for Pregnancy Women and New Born Baby | Lower Back-Pain Relief |Knee Support Between Legs | Anti Vomiting and Milk Spitting for New Born Baby (Maroon)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	10-Nov-2025	499.00	1	 	 	 	 	 	499.00	Home	55688064343795
408-0812948-7215545	23-Oct-2025	30-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364586811406	Not Computed	N	N	B0C8PVTTRR	CRODA227-P	GET IT New Born Baby Cradle Metal Hanger Cradle for Baby,Kids Window Cradle Metal Hanger for Baby - Babies -Pink	1	UND-UNKNOWN	Y	Undelivered	StandardRefund	IN-193	04-Nov-2025	 	 	 	 	 	 	 	 	Baby Product	23955915879179
403-7389011-3028343	15-Oct-2025	29-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	13371923850154	Not Computed	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	UND-UNKNOWN	Y	Undelivered	StandardRefund	IN-50	06-Nov-2025	 	 	 	 	 	 	 	 	Baby Product	43587464283923
403-8230551-1844352	26-Oct-2025	29-Oct-2025	Approved	DXRpbxJgRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	514791224335	Seller	N	N	B0C8PPPDNS	MPWedge227-W	GET IT Multi Use Wedge Pillow for Pregnancy Women and New Born Baby | Lower Back-Pain Relief |Knee Support Between Legs | Anti Vomiting and Milk Spitting for New Born Baby (Micky-White)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	 	04-Nov-2025	498.00	1	 	 	 	 	 	498.00	Home	10841128825963
402-4613503-0637921	25-Oct-2025	29-Oct-2025	Approved	DGRjblJPRRMA	 	AmazonPrePaidLabel	0.00	 	ATS	514791604564	Seller	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	698.00	1	 	 	 	 	 	 	Baby Product	59738949407931
402-9421276-0241167	24-Oct-2025	29-Oct-2025	Approved	DlnQb2J5RRMA	 	AmazonPrePaidLabel	115.00	INR	ATS	514790987910	Seller	N	N	B0C8PPPDNS	MPWedge227-W	GET IT Multi Use Wedge Pillow for Pregnancy Women and New Born Baby | Lower Back-Pain Relief |Knee Support Between Legs | Anti Vomiting and Milk Spitting for New Born Baby (Micky-White)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	 	04-Nov-2025	498.00	1	 	 	 	 	 	498.00	Home	14994308188827
407-3472096-5342735	20-Oct-2025	29-Oct-2025	Approved	DXnFb8JSRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	514790986753	Seller	N	N	B0D58K92GN	FFPNBP	GET IT Premium Baby Breast Feeding Pillow with Detachable Cover | Newborn Nursing Pillow with Zip Buckle Adjustment | Infant Support for Baby and Mom Breastfeeding-Navy Blue Print	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	RefundAtFirstScan	IN-133	04-Nov-2025	998.00	1	 	 	 	 	 	990.17	Baby Product	62270781484923
403-2336837-4933960	18-Oct-2025	29-Oct-2025	Approved	DRPlb4J7RRMA	 	AmazonPrePaidLabel	115.00	INR	ATS	514790467849	Seller	N	N	B0D58K92GN	FFPNBP	GET IT Premium Baby Breast Feeding Pillow with Detachable Cover | Newborn Nursing Pillow with Zip Buckle Adjustment | Infant Support for Baby and Mom Breastfeeding-Navy Blue Print	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	04-Nov-2025	998.00	1	 	 	 	 	 	998.00	Baby Product	16794242911803
405-6983274-6691569	22-Oct-2025	29-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364565240005	Not Computed	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-178	04-Nov-2025	 	 	 	 	 	 	 	 	Baby Product	41573035916035
408-2751339-4173119	20-Oct-2025	28-Oct-2025	Approved	D9F0kyJtRRMA	 	AmazonPrePaidLabel	184.00	INR	ATS	514789416827	Seller	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	IN-147	04-Nov-2025	 	1	 	 	 	 	 	 	Baby Product	60774822915427
405-3313767-4246735	22-Oct-2025	28-Oct-2025	Approved	DcFNkxJYRRMA	 	AmazonPrePaidLabel	0.00	 	ATS	514790359069	Seller	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	CR-MISSING_PARTS	Y	C-Returns	Replacement	 	04-Nov-2025	698.00	1	 	 	 	 	 	 	Baby Product	21682685963603
404-3561273-8901122	19-Oct-2025	28-Oct-2025	Approved	Dn3HkFJmRRMA	 	AmazonPrePaidLabel	184.00	INR	ATS	514789204936	Seller	N	N	B0C8PVTTRR	CRODA227-P	GET IT New Born Baby Cradle Metal Hanger Cradle for Baby,Kids Window Cradle Metal Hanger for Baby - Babies -Pink	1	AMZ-PG-MISORDERED	Y	Amazon CS	RefundAtFirstScan	 	04-Nov-2025	698.00	1	 	 	 	 	 	698.00	Baby Product	41967310130899
403-2654979-7722713	16-Oct-2025	27-Oct-2025	Approved	D01hkRJzRRMA	 	AmazonPrePaidLabel	115.00	INR	ATS	514788870552	Seller	N	N	B09WLF9LY8	PMW227	GET IT Multi Use Wedge Pillow for Pregnancy Women and New Born Baby | Lower Back-Pain Relief |Knee Support Between Legs | Anti Vomiting and Milk Spitting for New Born Baby (Maroon)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	IN-63	04-Nov-2025	499.00	1	 	 	 	 	 	499.00	Home	32304015353699
171-2071941-4220339	21-Oct-2025	27-Oct-2025	Approved	DMBNk3JvRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	514788014901	Seller	N	N	B09WLDWSVQ	PRBW227	GET IT Memory Foam Multi Use Wedge Pillow For Pregnancy Women And New Born Baby Lower Back-Pain Relief Knee Support Between Legs Anti Vomiting Milk Spitting (Royal Blue16 Inch X 14 3.5 Inch)	1	CR-NOT_COMPATIBLE	Y	C-Returns	RefundAtFirstScan	IN-159	04-Nov-2025	499.00	1	 	 	 	 	 	499.00	Home	66045168207459
408-8699947-2401117	22-Oct-2025	27-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364565241545	Not Computed	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-176	31-Oct-2025	 	 	 	 	 	 	 	 	Baby Product	09682223148091
403-6777075-2447507	21-Oct-2025	27-Oct-2025	Approved	D0MkkhJlRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	514787992903	Seller	N	N	B09WLDWSVQ	PRBW227	GET IT Memory Foam Multi Use Wedge Pillow For Pregnancy Women And New Born Baby Lower Back-Pain Relief Knee Support Between Legs Anti Vomiting Milk Spitting (Royal Blue16 Inch X 14 3.5 Inch)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	 	04-Nov-2025	499.00	1	 	 	 	 	 	499.00	Home	63839849709587
405-9967394-0757905	20-Oct-2025	26-Oct-2025	Approved	D9VMkzJrRRMA	 	AmazonPrePaidLabel	115.00	INR	ATS	514787699451	Seller	N	N	B0C8PPPDNS	MPWedge227-W	GET IT Multi Use Wedge Pillow for Pregnancy Women and New Born Baby | Lower Back-Pain Relief |Knee Support Between Legs | Anti Vomiting and Milk Spitting for New Born Baby (Micky-White)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	 	30-Oct-2025	498.00	1	 	 	 	 	 	498.00	Home	45988418360739
171-1329770-9798729	11-Oct-2025	26-Oct-2025	Approved	DctvkQJsRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	514787585549	Seller	N	N	B0DG8ZFJ4F	BFCAMBP	GET IT Breastfeeding Cover Premium Multi Usage Baby Nursing Cover Apron Model for New Born Adjustable Strap Easy Use in Travel	1	CR-NOT_COMPATIBLE	Y	C-Returns	RefundAtFirstScan	 	04-Nov-2025	498.00	1	 	 	 	 	 	498.00	Home	15968269179851
171-5990305-4594757	20-Oct-2025	26-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364524759203	Not Computed	N	N	B0C8PVTTRR	CRODA227-P	GET IT New Born Baby Cradle Metal Hanger Cradle for Baby,Kids Window Cradle Metal Hanger for Baby - Babies -Pink	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-131	29-Oct-2025	 	 	 	 	 	 	 	 	Baby Product	11491191914203
406-6857275-0789938	19-Oct-2025	26-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364524736327	Not Computed	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-121	29-Oct-2025	 	 	 	 	 	 	 	 	Baby Product	49415072770331
402-4750290-9614767	16-Oct-2025	26-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364450527181	Not Computed	N	N	B071XC7S5K	74-FB2A-AD9Q	GET IT Cotton 5-in-1 Feeding Pillow with Detachable Cover | New Born Portable Breast Feeding Pillow for Baby | Infant Support for Baby and Mom | Blue Star	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-64	04-Nov-2025	 	 	 	 	 	 	 	 	Baby Product	34867417135291
171-2201187-6438755	18-Oct-2025	25-Oct-2025	Approved	D3zfkNJVRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	514786432011	Seller	N	N	B09WLF9LY8	PMW227	GET IT Multi Use Wedge Pillow for Pregnancy Women and New Born Baby | Lower Back-Pain Relief |Knee Support Between Legs | Anti Vomiting and Milk Spitting for New Born Baby (Maroon)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	 	29-Oct-2025	499.00	1	 	 	 	 	 	499.00	Home	23764475092171
406-0158372-9520321	16-Oct-2025	24-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	166277523106	Not Computed	N	N	B09WLDWSVQ	PRBW227	GET IT Memory Foam Multi Use Wedge Pillow For Pregnancy Women And New Born Baby Lower Back-Pain Relief Knee Support Between Legs Anti Vomiting Milk Spitting (Royal Blue16 Inch X 14 3.5 Inch)	1	UND-UNKNOWN	Y	Undelivered	StandardRefund	IN-60	28-Oct-2025	 	 	 	 	 	 	 	 	Home	09983701924499
171-2764163-5661113	17-Oct-2025	23-Oct-2025	Approved	DDnSkVJfRRMA	 	AmazonPrePaidLabel	0.00	 	ATS	514785025467	Seller	N	N	B09SLJRMMM	WPPS2277	GET IT Multi Use Wedge Pillow for Pregnancy Women and New Born Baby | Lower Back-Pain Relief |Knee Support Between Legs | Anti Vomiting and Milk Spitting for New Born Baby (Pink Star)	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	499.00	1	 	 	 	 	 	 	Home	55925136460419
403-0286785-2820320	16-Oct-2025	23-Oct-2025	Approved	DgnnkcJdRRMA	 	AmazonPrePaidLabel	0.00	 	ATS	514785036937	Seller	N	N	B0C8PVTTRR	CRODA227-P	GET IT New Born Baby Cradle Metal Hanger Cradle for Baby,Kids Window Cradle Metal Hanger for Baby - Babies -Pink	1	CR-DAMAGED_BY_FC	Y	C-Returns	Replacement	 	 	698.00	1	 	 	 	 	 	 	Baby Product	03663582863883
408-0940563-8699511	16-Oct-2025	23-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364450545345	Not Computed	N	N	B071XC7S5K	74-FB2A-AD9Q	GET IT Cotton 5-in-1 Feeding Pillow with Detachable Cover | New Born Portable Breast Feeding Pillow for Baby | Infant Support for Baby and Mom | Blue Star	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-75	28-Oct-2025	 	 	 	 	 	 	 	 	Baby Product	39016361533395
405-1478647-7233924	16-Oct-2025	22-Oct-2025	Approved	DJ4gNdJjRRMA	 	AmazonPrePaidLabel	0.00	 	ATS	514784025147	Seller	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	CR-DEFECTIVE	Y	C-Returns	Replacement	 	 	698.00	1	 	 	 	 	 	 	Baby Product	34389986420619
406-3752664-6086716	16-Oct-2025	22-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364450556327	Not Computed	N	N	B07NKSDNRC	DUP- Wedge03	GET IT Multi Use Wedge Pillow for Pregnancy Women and New Born Baby | Lower Back-Pain Relief |Knee Support Between Legs | Anti Vomiting and Milk Spitting for New Born Baby (Pink with Beige)	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-80	22-Oct-2025	 	 	 	 	 	 	 	 	Baby Product	43278856408803
402-1259484-2598759	16-Oct-2025	20-Oct-2025	Approved	D6MgNQJbRRMA	 	AmazonPrePaidLabel	0.00	 	ATS	514781684040	Seller	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	CR-DEFECTIVE	Y	C-Returns	Replacement	 	04-Nov-2025	698.00	1	 	 	 	 	 	703.00	Baby Product	40690084534699
408-0456832-4583500	11-Oct-2025	20-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364299944804	Not Computed	N	N	B071XC7S5K	74-FB2A-AD9Q	GET IT Cotton 5-in-1 Feeding Pillow with Detachable Cover | New Born Portable Breast Feeding Pillow for Baby | Infant Support for Baby and Mom | Blue Star	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-27	24-Oct-2025	 	 	 	 	 	 	 	 	Baby Product	15718831706035
406-5085479-5109944	12-Oct-2025	19-Oct-2025	Approved	DPQ5NBJtRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	514780260979	Seller	N	N	B0C8PPPDNS	MPWedge227-W	GET IT Multi Use Wedge Pillow for Pregnancy Women and New Born Baby | Lower Back-Pain Relief |Knee Support Between Legs | Anti Vomiting and Milk Spitting for New Born Baby (Micky-White)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	28-Oct-2025	498.00	1	 	 	 	 	 	498.00	Home	20310568991683
406-9694018-8765136	17-Oct-2025	19-Oct-2025	Approved	Dbh3NRJNRRMA	 	AmazonPrePaidLabel	0.00	 	ATS	514781663946	Seller	N	N	B0C8PVTTRR	CRODA227-P	GET IT New Born Baby Cradle Metal Hanger Cradle for Baby,Kids Window Cradle Metal Hanger for Baby - Babies -Pink	1	CR-DEFECTIVE	Y	C-Returns	Replacement	 	31-Oct-2025	698.00	1	 	 	 	 	 	 	Baby Product	00139178124691
171-7315737-4729900	15-Oct-2025	19-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364382197605	Not Computed	N	N	B0C8PVTTRR	CRODA227-P	GET IT New Born Baby Cradle Metal Hanger Cradle for Baby,Kids Window Cradle Metal Hanger for Baby - Babies -Pink	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-49	22-Oct-2025	 	 	 	 	 	 	 	 	Baby Product	57470575321131
403-7059722-3060334	14-Oct-2025	19-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364382233068	Not Computed	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-42	22-Oct-2025	 	 	 	 	 	 	 	 	Baby Product	15841015005715
404-8058847-0918708	15-Oct-2025	19-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364386507127	Not Computed	N	N	B0C8PVTTRR	CRODA227-P	GET IT New Born Baby Cradle Metal Hanger Cradle for Baby,Kids Window Cradle Metal Hanger for Baby - Babies -Pink	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-53	22-Oct-2025	 	 	 	 	 	 	 	 	Baby Product	70174073006939
171-6601988-1971556	12-Oct-2025	17-Oct-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	364299950430	Not Computed	N	N	B0C8PTH3QF	CRODA227-B	GET IT New Born Baby Cradle Metal Hanger for Baby,Kids Window Cradle Metal Window Hanger - Babies - Blue	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-40	24-Oct-2025	 	 	 	 	 	 	 	 	Baby Product	19622234964483
403-9321239-0315515	04-Sep-2025	20-Sep-2025	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	363260651062	Not Computed	N	N	B07NLGFCSM	PLRP222	Get It Long Body Rectangular Microfiber Pillow (Pink, 20"x72" inches (i.e 50x180 Cms) [6 ft Long])	1	UND-UNKNOWN	Y	Undelivered	StandardRefund	IN-24	23-Sep-2025	 	 	 	 	 	 	 	 	Baby Product	40076702034003
